xcord,ycord,biomass,year
38,308,202.775,2080
39,308,203.45,2080
40,308,207.023,2080
41,308,212.2,2080
42,308,211.163,2080
43,308,208.833,2080
44,308,192.634,2080
45,308,198.292,2080
46,308,171.824,2080
47,308,171.707,2080
48,308,167.647,2080
49,308,185.285,2080
50,308,179.634,2080
51,308,169.46,2080
52,308,164.439,2080
53,308,165.45,2080
54,308,151.681,2080
55,308,138.802,2080
56,308,130.435,2080
57,308,128.037,2080
58,308,129.501,2080
59,308,137.92,2080
60,308,137.809,2080
61,308,133.506,2080
62,308,135.799,2080
63,308,134.625,2080
64,308,113.547,2080
65,308,97.1557,2080
66,308,122.138,2080
67,308,122.656,2080
11,307,169.437,2080
12,307,166.671,2080
13,307,168.87,2080
14,307,164.484,2080
15,307,160.814,2080
16,307,150.643,2080
17,307,144.572,2080
18,307,145.435,2080
19,307,147.767,2080
20,307,160.904,2080
21,307,164.909,2080
22,307,176.502,2080
23,307,189.683,2080
24,307,189.368,2080
25,307,187.395,2080
26,307,177.995,2080
27,307,177.113,2080
28,307,188.788,2080
29,307,168.163,2080
30,307,170.707,2080
31,307,184.278,2080
32,307,186.794,2080
33,307,175.112,2080
34,307,160.578,2080
35,307,160.866,2080
36,307,176.673,2080
37,307,197.953,2080
38,307,188.815,2080
39,307,182.299,2080
40,307,193.92,2080
41,307,201.604,2080
42,307,212.964,2080
43,307,204.246,2080
44,307,195,2080
45,307,195.486,2080
46,307,174.637,2080
47,307,170.174,2080
48,307,170.11,2080
49,307,184.957,2080
50,307,176.404,2080
51,307,161.437,2080
52,307,155.996,2080
53,307,150.894,2080
54,307,148.14,2080
55,307,132.712,2080
56,307,133.029,2080
57,307,129.455,2080
58,307,133.885,2080
59,307,134.297,2080
60,307,143.574,2080
61,307,142.542,2080
62,307,140.028,2080
63,307,139.646,2080
64,307,135.857,2080
65,307,114.543,2080
66,307,131.514,2080
67,307,126.138,2080
68,307,121.669,2080
69,307,127.523,2080
70,307,141.472,2080
11,306,166.909,2080
12,306,168.096,2080
13,306,162.648,2080
14,306,149.494,2080
15,306,150.599,2080
16,306,128.634,2080
17,306,125.596,2080
18,306,135.714,2080
19,306,156.165,2080
20,306,168.854,2080
21,306,163.912,2080
22,306,171.074,2080
23,306,177.837,2080
24,306,186.335,2080
25,306,182.267,2080
26,306,177.479,2080
27,306,180.424,2080
28,306,174.514,2080
29,306,167.263,2080
30,306,158.289,2080
31,306,179.016,2080
32,306,196.502,2080
33,306,189.921,2080
34,306,167.32,2080
35,306,170.746,2080
36,306,196.645,2080
37,306,191.32,2080
38,306,172.219,2080
39,306,172.145,2080
40,306,180.33,2080
41,306,182.061,2080
42,306,201.395,2080
43,306,190.02,2080
44,306,179.16,2080
45,306,187.265,2080
46,306,179.939,2080
47,306,169.403,2080
48,306,169.453,2080
49,306,163.626,2080
50,306,169.055,2080
51,306,151.178,2080
52,306,150.034,2080
53,306,136.504,2080
54,306,140.986,2080
55,306,140.558,2080
56,306,134.587,2080
57,306,122.01,2080
58,306,131.603,2080
59,306,133.114,2080
60,306,138.913,2080
61,306,140.065,2080
62,306,142.186,2080
63,306,138.39,2080
64,306,132.572,2080
65,306,125.497,2080
66,306,143.05,2080
67,306,134.045,2080
68,306,131.921,2080
69,306,133.413,2080
70,306,125.341,2080
71,306,131.414,2080
72,306,163.861,2080
11,305,161.556,2080
12,305,163.159,2080
13,305,133.258,2080
14,305,129.826,2080
15,305,140.666,2080
16,305,106.564,2080
17,305,127.492,2080
18,305,130.544,2080
19,305,145.464,2080
20,305,154.739,2080
21,305,161.618,2080
22,305,163.84,2080
23,305,174.668,2080
24,305,170.912,2080
25,305,178.964,2080
26,305,180.123,2080
27,305,175.08,2080
28,305,162.047,2080
29,305,153.522,2080
30,305,153.588,2080
31,305,179.765,2080
32,305,183.687,2080
33,305,190.263,2080
34,305,181.377,2080
35,305,194.262,2080
36,305,193.106,2080
37,305,192.188,2080
38,305,189.974,2080
39,305,192.267,2080
40,305,182.595,2080
41,305,171.078,2080
42,305,185.084,2080
43,305,183.009,2080
44,305,165.519,2080
45,305,192.801,2080
46,305,193.66,2080
47,305,170.269,2080
48,305,175.003,2080
49,305,167.66,2080
50,305,164.563,2080
51,305,149.786,2080
52,305,150.751,2080
53,305,142.998,2080
54,305,145.677,2080
55,305,139.049,2080
56,305,126.085,2080
57,305,128.486,2080
58,305,123.72,2080
59,305,139.967,2080
60,305,147.757,2080
61,305,141.935,2080
62,305,144.286,2080
63,305,138.768,2080
64,305,143.32,2080
65,305,130.647,2080
66,305,139.501,2080
67,305,130.311,2080
68,305,128.032,2080
69,305,134.89,2080
70,305,137.053,2080
71,305,135.505,2080
72,305,135.539,2080
11,304,161.34,2080
12,304,139.348,2080
13,304,121.784,2080
14,304,104.561,2080
15,304,127.959,2080
16,304,118.056,2080
17,304,136.661,2080
18,304,152.708,2080
19,304,155.994,2080
20,304,156.566,2080
21,304,157.228,2080
22,304,170.707,2080
23,304,175.868,2080
24,304,190.67,2080
25,304,196.312,2080
26,304,200.999,2080
27,304,195.811,2080
28,304,180.673,2080
29,304,173.527,2080
30,304,175.504,2080
31,304,191.566,2080
32,304,195.233,2080
33,304,212.293,2080
34,304,205.676,2080
35,304,185.911,2080
36,304,182.064,2080
37,304,186.986,2080
38,304,183.435,2080
39,304,204.21,2080
40,304,193.988,2080
41,304,175.999,2080
42,304,183.796,2080
43,304,212.214,2080
44,304,203.136,2080
45,304,196.556,2080
46,304,203.286,2080
47,304,191.652,2080
48,304,187.616,2080
49,304,171.998,2080
50,304,166.47,2080
51,304,157.346,2080
52,304,167.174,2080
53,304,149.118,2080
54,304,142.774,2080
55,304,141.565,2080
56,304,138.234,2080
57,304,133.112,2080
58,304,126.966,2080
59,304,138.665,2080
60,304,154.764,2080
61,304,139.882,2080
62,304,140.991,2080
63,304,142.197,2080
64,304,147.75,2080
65,304,142.913,2080
66,304,136.108,2080
67,304,137.97,2080
68,304,134.355,2080
69,304,139.23,2080
70,304,151.279,2080
71,304,151.708,2080
72,304,153.998,2080
73,304,148.082,2080
11,303,102.194,2080
12,303,100.952,2080
13,303,105.19,2080
14,303,85.6825,2080
15,303,136.289,2080
16,303,129.624,2080
17,303,142.215,2080
18,303,151.985,2080
19,303,161.457,2080
20,303,155.722,2080
21,303,155.207,2080
22,303,161.575,2080
23,303,149.204,2080
24,303,177.497,2080
25,303,199.848,2080
26,303,201.27,2080
27,303,195.678,2080
28,303,187.693,2080
29,303,174.001,2080
30,303,179.9,2080
31,303,196.215,2080
32,303,202.686,2080
33,303,222.699,2080
34,303,186.678,2080
35,303,188.023,2080
36,303,190.886,2080
37,303,170.289,2080
38,303,185.618,2080
39,303,199.969,2080
40,303,204.484,2080
41,303,188.238,2080
42,303,192.236,2080
43,303,202.587,2080
44,303,194.087,2080
45,303,184.444,2080
46,303,193.4,2080
47,303,195.963,2080
48,303,208.255,2080
49,303,184.692,2080
50,303,173.814,2080
51,303,164.849,2080
52,303,171.986,2080
53,303,162.133,2080
54,303,139.737,2080
55,303,137.553,2080
56,303,137.736,2080
57,303,139.868,2080
58,303,138.24,2080
59,303,135.653,2080
60,303,152.025,2080
61,303,132.474,2080
62,303,141.506,2080
63,303,145.364,2080
64,303,132.386,2080
65,303,126.368,2080
66,303,134.071,2080
67,303,134.189,2080
68,303,129.439,2080
69,303,132.908,2080
70,303,135.464,2080
71,303,124.277,2080
72,303,153.137,2080
73,303,144.61,2080
74,303,155.542,2080
11,302,106.072,2080
12,302,92.4604,2080
13,302,94.4239,2080
14,302,77.8127,2080
15,302,87.5483,2080
16,302,130.767,2080
17,302,137.579,2080
18,302,149.724,2080
19,302,157.545,2080
20,302,153.806,2080
21,302,150.004,2080
22,302,133.626,2080
23,302,150.207,2080
24,302,175.46,2080
25,302,195.651,2080
26,302,196.632,2080
27,302,178.452,2080
28,302,177.983,2080
29,302,185.186,2080
30,302,190.345,2080
31,302,189.033,2080
32,302,184.678,2080
33,302,187.335,2080
34,302,170.697,2080
35,302,186.899,2080
36,302,185.492,2080
37,302,169.733,2080
38,302,177.881,2080
39,302,197.485,2080
40,302,218.136,2080
41,302,192.671,2080
42,302,186.063,2080
43,302,188.91,2080
44,302,213.202,2080
45,302,193.77,2080
46,302,196.604,2080
47,302,211.411,2080
48,302,223.5,2080
49,302,187.541,2080
50,302,177.323,2080
51,302,159.351,2080
52,302,159.018,2080
53,302,154.572,2080
54,302,143.817,2080
55,302,142.014,2080
56,302,136.707,2080
57,302,137.582,2080
58,302,132.277,2080
59,302,142.713,2080
60,302,133.009,2080
61,302,133.403,2080
62,302,143.767,2080
63,302,139.729,2080
64,302,125.509,2080
65,302,127.715,2080
66,302,130.66,2080
67,302,120.886,2080
68,302,107.356,2080
69,302,129.812,2080
70,302,143.45,2080
71,302,133.499,2080
72,302,142.631,2080
73,302,133.746,2080
74,302,144.257,2080
75,302,211.893,2080
11,301,86.6624,2080
12,301,89.4978,2080
13,301,85.5777,2080
14,301,97.4588,2080
15,301,137.433,2080
16,301,141.014,2080
17,301,112.446,2080
18,301,128.999,2080
19,301,142.489,2080
20,301,148.308,2080
21,301,143.489,2080
22,301,133.478,2080
23,301,140.051,2080
24,301,159.636,2080
25,301,181.806,2080
26,301,191.63,2080
27,301,180.417,2080
28,301,177.508,2080
29,301,171.738,2080
30,301,181.581,2080
31,301,172.055,2080
32,301,154.445,2080
33,301,168.559,2080
34,301,171.799,2080
35,301,179.554,2080
36,301,182.111,2080
37,301,168.743,2080
38,301,188.353,2080
39,301,191.024,2080
40,301,209.06,2080
41,301,203.815,2080
42,301,188.448,2080
43,301,193.524,2080
44,301,206.707,2080
45,301,203.004,2080
46,301,196.857,2080
47,301,215.715,2080
48,301,199.546,2080
49,301,199.129,2080
50,301,168.208,2080
51,301,159.786,2080
52,301,157.149,2080
53,301,162.875,2080
54,301,149.692,2080
55,301,137.028,2080
56,301,140.937,2080
57,301,142.744,2080
58,301,133.613,2080
59,301,131.684,2080
60,301,134.518,2080
61,301,137.474,2080
62,301,135.236,2080
63,301,138.332,2080
64,301,139.856,2080
65,301,124.14,2080
66,301,111.006,2080
67,301,128.751,2080
68,301,120.405,2080
69,301,114.242,2080
70,301,141.049,2080
71,301,117.218,2080
72,301,142.908,2080
73,301,132.303,2080
74,301,95.807,2080
10,300,87.2762,2080
11,300,89.0532,2080
12,300,89.5519,2080
13,300,91.2684,2080
14,300,102.113,2080
15,300,103.791,2080
16,300,117.072,2080
17,300,130.676,2080
18,300,136.779,2080
19,300,140.214,2080
20,300,140.369,2080
21,300,136.213,2080
22,300,127.28,2080
23,300,136.945,2080
24,300,153.045,2080
25,300,156.547,2080
26,300,174.821,2080
27,300,166.889,2080
28,300,163.3,2080
29,300,157.646,2080
30,300,175.626,2080
31,300,155.655,2080
32,300,149.261,2080
33,300,164.32,2080
34,300,164.05,2080
35,300,175.809,2080
36,300,193.168,2080
37,300,174.233,2080
38,300,194.579,2080
39,300,193.747,2080
40,300,191.071,2080
41,300,193.411,2080
42,300,194.419,2080
43,300,194.104,2080
44,300,201.675,2080
45,300,198.566,2080
46,300,200.268,2080
47,300,197.446,2080
48,300,200.415,2080
49,300,201.97,2080
50,300,164.903,2080
51,300,147.659,2080
52,300,151.509,2080
53,300,149.228,2080
54,300,156.087,2080
55,300,142.393,2080
56,300,142.246,2080
57,300,139.759,2080
58,300,135.368,2080
59,300,140.199,2080
60,300,143.167,2080
61,300,141.845,2080
62,300,141.487,2080
63,300,138.608,2080
64,300,136.625,2080
65,300,109.932,2080
66,300,110.952,2080
67,300,141.664,2080
68,300,134.119,2080
70,300,203.229,2080
71,300,203.397,2080
73,300,95.193,2080
74,300,167.669,2080
10,299,81.7195,2080
11,299,87.198,2080
12,299,87.1682,2080
13,299,92.9887,2080
14,299,103.845,2080
15,299,133.637,2080
16,299,146.493,2080
17,299,142.133,2080
18,299,135.304,2080
19,299,130.911,2080
20,299,131.458,2080
21,299,133.398,2080
22,299,120.862,2080
23,299,133.039,2080
24,299,154.767,2080
25,299,157.379,2080
26,299,171.364,2080
27,299,182.092,2080
28,299,173.205,2080
29,299,173.158,2080
30,299,178.428,2080
31,299,167.748,2080
32,299,165.872,2080
33,299,169.969,2080
34,299,200.299,2080
35,299,189.972,2080
36,299,202.419,2080
37,299,178.395,2080
38,299,183.66,2080
39,299,191.606,2080
40,299,185.336,2080
41,299,190.512,2080
42,299,192.823,2080
43,299,196.288,2080
44,299,202.516,2080
45,299,203.276,2080
46,299,198.797,2080
47,299,198.705,2080
48,299,202.14,2080
49,299,192.185,2080
50,299,164.236,2080
51,299,181.334,2080
52,299,181.144,2080
53,299,181.044,2080
54,299,158.248,2080
55,299,154.93,2080
56,299,150.22,2080
57,299,139.981,2080
58,299,144.278,2080
59,299,143.669,2080
60,299,141.993,2080
61,299,144.15,2080
62,299,159.897,2080
63,299,138.395,2080
64,299,139.421,2080
65,299,131.725,2080
66,299,122.43,2080
67,299,137.502,2080
68,299,133.044,2080
10,298,85.1794,2080
11,298,92.5937,2080
12,298,100.14,2080
13,298,95.4958,2080
14,298,114.046,2080
15,298,132.357,2080
16,298,133.533,2080
17,298,136.194,2080
18,298,134.988,2080
19,298,132.123,2080
20,298,130.675,2080
21,298,123.429,2080
22,298,117.585,2080
23,298,129.449,2080
24,298,156.632,2080
25,298,149.081,2080
26,298,176.025,2080
27,298,201.237,2080
28,298,196.814,2080
29,298,189.729,2080
30,298,182.541,2080
31,298,192.523,2080
32,298,176.963,2080
33,298,182.533,2080
34,298,193.536,2080
35,298,216.957,2080
36,298,221.733,2080
37,298,202.271,2080
38,298,193.558,2080
39,298,196.528,2080
40,298,197.489,2080
41,298,189.529,2080
42,298,193.139,2080
43,298,198.722,2080
44,298,205.854,2080
45,298,204.226,2080
46,298,201.359,2080
47,298,201.22,2080
48,298,197.341,2080
49,298,181.149,2080
50,298,172.07,2080
51,298,193.437,2080
52,298,169.117,2080
53,298,192.514,2080
54,298,190.936,2080
55,298,158.744,2080
56,298,152.484,2080
57,298,145.329,2080
58,298,147.158,2080
59,298,145.145,2080
60,298,145.204,2080
61,298,140.965,2080
62,298,139.052,2080
63,298,137.898,2080
64,298,129.34,2080
65,298,120.076,2080
66,298,125.823,2080
67,298,139.164,2080
68,298,136.4,2080
69,298,146.302,2080
70,298,124.283,2080
71,298,141.771,2080
10,297,87.4347,2080
11,297,90.6665,2080
12,297,96.9446,2080
13,297,95.6174,2080
14,297,105.745,2080
15,297,130.713,2080
16,297,127.068,2080
17,297,139.741,2080
18,297,132.381,2080
19,297,133.743,2080
20,297,132.508,2080
21,297,111.96,2080
22,297,141.326,2080
23,297,153.746,2080
24,297,147.836,2080
25,297,152.725,2080
26,297,169.36,2080
27,297,170.786,2080
28,297,172.268,2080
29,297,168.787,2080
30,297,164.821,2080
31,297,184.568,2080
32,297,197.192,2080
33,297,204.068,2080
34,297,208.456,2080
35,297,208.804,2080
36,297,184.471,2080
37,297,208.06,2080
38,297,198.935,2080
39,297,194.781,2080
40,297,211.318,2080
41,297,208.699,2080
42,297,207.292,2080
43,297,197.299,2080
44,297,203.197,2080
45,297,202.368,2080
46,297,203.36,2080
47,297,202.944,2080
48,297,199.588,2080
49,297,175.348,2080
50,297,175.977,2080
51,297,183.746,2080
52,297,170.375,2080
53,297,185.886,2080
54,297,197.326,2080
55,297,165.564,2080
56,297,150.945,2080
57,297,148.082,2080
58,297,148.507,2080
59,297,147.475,2080
60,297,147.777,2080
61,297,144.355,2080
62,297,136.804,2080
63,297,136.806,2080
64,297,124.44,2080
65,297,115.778,2080
66,297,121.521,2080
67,297,134.68,2080
68,297,139.676,2080
69,297,135.134,2080
70,297,140.503,2080
71,297,121.071,2080
72,297,119.627,2080
10,296,89.5013,2080
11,296,94.5836,2080
12,296,117.332,2080
13,296,120.673,2080
14,296,128.642,2080
15,296,146.797,2080
16,296,148.113,2080
17,296,152.393,2080
18,296,139.166,2080
19,296,147.188,2080
20,296,158.323,2080
21,296,163.306,2080
22,296,166.506,2080
23,296,164.123,2080
24,296,159.709,2080
25,296,162.138,2080
26,296,164.397,2080
27,296,182.974,2080
28,296,163.864,2080
29,296,184.822,2080
30,296,176.855,2080
31,296,176.97,2080
32,296,199.672,2080
33,296,200.216,2080
34,296,204.922,2080
35,296,181.45,2080
36,296,219.877,2080
37,296,217.129,2080
38,296,205.598,2080
39,296,192.873,2080
40,296,182.111,2080
41,296,202.221,2080
42,296,195.608,2080
43,296,194.988,2080
44,296,193.849,2080
45,296,193.546,2080
46,296,191.143,2080
47,296,193.45,2080
48,296,194.91,2080
49,296,188.355,2080
50,296,178.434,2080
51,296,188.985,2080
52,296,198.908,2080
53,296,180.353,2080
54,296,157.749,2080
55,296,156.288,2080
56,296,148.092,2080
57,296,149.182,2080
58,296,149.912,2080
59,296,149.196,2080
60,296,153.29,2080
61,296,152.376,2080
62,296,148.051,2080
63,296,139.956,2080
64,296,128.073,2080
65,296,121.011,2080
66,296,118.409,2080
67,296,136.73,2080
68,296,152.305,2080
69,296,144.816,2080
70,296,145.004,2080
71,296,137.68,2080
72,296,125.108,2080
73,296,104.084,2080
11,295,92.0461,2080
12,295,113.478,2080
13,295,117.022,2080
14,295,142.116,2080
15,295,165.742,2080
16,295,162.229,2080
17,295,159.359,2080
18,295,158.028,2080
19,295,162.043,2080
20,295,165.978,2080
21,295,165.715,2080
22,295,158.333,2080
23,295,159.151,2080
24,295,170.995,2080
25,295,176.318,2080
26,295,174.846,2080
27,295,193.79,2080
28,295,187.653,2080
29,295,181.82,2080
30,295,185.337,2080
31,295,175.716,2080
32,295,205.477,2080
33,295,210.843,2080
34,295,199.733,2080
35,295,201.532,2080
36,295,217.06,2080
37,295,200.775,2080
38,295,201.298,2080
39,295,188.565,2080
40,295,192.023,2080
41,295,196.582,2080
42,295,192.583,2080
43,295,193.312,2080
44,295,193.595,2080
45,295,185.32,2080
46,295,190.018,2080
47,295,193.322,2080
48,295,190.295,2080
49,295,190.034,2080
50,295,188.539,2080
51,295,190.214,2080
52,295,220.803,2080
53,295,183.831,2080
54,295,152.865,2080
55,295,146.974,2080
56,295,149.55,2080
57,295,153.44,2080
58,295,153.424,2080
59,295,150.475,2080
60,295,153.532,2080
61,295,154.646,2080
62,295,152.126,2080
63,295,144.19,2080
64,295,129.16,2080
65,295,113.242,2080
66,295,140.636,2080
67,295,149.776,2080
68,295,155.012,2080
69,295,152.601,2080
70,295,151.259,2080
71,295,156.834,2080
72,295,154.328,2080
73,295,135.476,2080
74,295,123.905,2080
11,294,101.331,2080
12,294,115.544,2080
13,294,113.61,2080
14,294,140.092,2080
15,294,162.712,2080
16,294,164.148,2080
17,294,160.797,2080
18,294,160.507,2080
19,294,159.533,2080
20,294,159.561,2080
21,294,158.329,2080
22,294,156.706,2080
23,294,160.7,2080
24,294,160.792,2080
25,294,173.649,2080
26,294,171.176,2080
27,294,154.447,2080
28,294,168.81,2080
29,294,184.156,2080
30,294,175.557,2080
31,294,184.579,2080
32,294,179.392,2080
33,294,196.967,2080
34,294,194.924,2080
35,294,200.614,2080
36,294,197.257,2080
37,294,177.887,2080
38,294,183.107,2080
39,294,184.989,2080
40,294,199.045,2080
41,294,207.012,2080
42,294,203.148,2080
43,294,199.616,2080
44,294,184.274,2080
45,294,177.042,2080
46,294,182.194,2080
47,294,192.717,2080
48,294,183.391,2080
49,294,184.436,2080
50,294,192.827,2080
51,294,196.276,2080
52,294,226.328,2080
53,294,179.682,2080
54,294,168.008,2080
55,294,151.459,2080
56,294,157.868,2080
57,294,152.456,2080
58,294,154.73,2080
59,294,157.334,2080
60,294,152.142,2080
61,294,154.827,2080
62,294,156.15,2080
63,294,147.217,2080
64,294,140.898,2080
65,294,122.935,2080
66,294,149.179,2080
67,294,145.876,2080
68,294,152,2080
69,294,149.682,2080
70,294,156.367,2080
71,294,166.373,2080
72,294,155.145,2080
73,294,118.574,2080
74,294,118.807,2080
10,293,94.692,2080
11,293,97.6526,2080
12,293,99.3923,2080
13,293,103.827,2080
14,293,125.798,2080
15,293,163.256,2080
16,293,162.013,2080
17,293,163.278,2080
18,293,161.128,2080
19,293,154.413,2080
20,293,158.996,2080
21,293,154.602,2080
22,293,155.712,2080
23,293,152,2080
24,293,146.607,2080
25,293,165.096,2080
26,293,155.42,2080
27,293,152.872,2080
28,293,153.753,2080
29,293,157.137,2080
30,293,168.883,2080
31,293,165.848,2080
32,293,176.517,2080
33,293,178.185,2080
34,293,193.54,2080
35,293,185.021,2080
36,293,187.248,2080
37,293,198.184,2080
38,293,183.011,2080
39,293,185.334,2080
40,293,181.073,2080
41,293,177.342,2080
42,293,188.626,2080
43,293,209.241,2080
44,293,213.377,2080
45,293,192.598,2080
46,293,165.34,2080
47,293,164.692,2080
48,293,160.518,2080
49,293,181.015,2080
50,293,191.993,2080
51,293,195.287,2080
52,293,223.642,2080
53,293,216.627,2080
54,293,191.142,2080
55,293,157.938,2080
56,293,157.841,2080
57,293,150.589,2080
58,293,154.48,2080
59,293,159.374,2080
60,293,150.517,2080
61,293,156.017,2080
62,293,154.923,2080
63,293,147.547,2080
64,293,146.985,2080
65,293,132.418,2080
66,293,160.459,2080
67,293,149.555,2080
68,293,150.431,2080
69,293,154.691,2080
70,293,159.27,2080
71,293,166.701,2080
72,293,162.878,2080
73,293,123.761,2080
74,293,112.462,2080
10,292,91.0331,2080
11,292,98.2741,2080
12,292,92.5965,2080
13,292,113.857,2080
14,292,119.016,2080
15,292,147.938,2080
16,292,130.872,2080
17,292,162.114,2080
18,292,160.195,2080
19,292,155.535,2080
20,292,159.074,2080
21,292,162.99,2080
22,292,154.498,2080
23,292,152.993,2080
24,292,154.368,2080
25,292,160.277,2080
26,292,156.176,2080
27,292,150.336,2080
28,292,142.009,2080
29,292,147.306,2080
30,292,154.858,2080
31,292,163.488,2080
32,292,176.485,2080
33,292,180.482,2080
34,292,174.137,2080
35,292,174.862,2080
36,292,181.859,2080
37,292,186.36,2080
38,292,188.461,2080
39,292,177.931,2080
40,292,170.831,2080
41,292,176.94,2080
42,292,190.994,2080
43,292,191.348,2080
44,292,192.882,2080
45,292,188.521,2080
46,292,158.744,2080
47,292,164.56,2080
48,292,177.585,2080
49,292,172.281,2080
50,292,191.391,2080
51,292,215.285,2080
52,292,215.6,2080
53,292,212.813,2080
54,292,203.795,2080
55,292,154.764,2080
56,292,157.711,2080
57,292,154.169,2080
58,292,152.041,2080
59,292,153.852,2080
60,292,157.866,2080
61,292,155.695,2080
62,292,156.225,2080
63,292,155.998,2080
64,292,156.151,2080
65,292,146.598,2080
66,292,167.771,2080
67,292,153.199,2080
68,292,139.408,2080
69,292,127.667,2080
70,292,155.551,2080
71,292,170.39,2080
72,292,156.402,2080
73,292,128.046,2080
74,292,159.16,2080
11,291,96.8312,2080
12,291,104.912,2080
13,291,121.341,2080
14,291,116.631,2080
15,291,107.988,2080
16,291,123.378,2080
17,291,142.701,2080
18,291,158.136,2080
19,291,152.921,2080
20,291,158.488,2080
21,291,160.14,2080
22,291,150.226,2080
23,291,145.078,2080
24,291,153.42,2080
25,291,155.892,2080
26,291,178.074,2080
27,291,170.393,2080
28,291,150.655,2080
29,291,150.783,2080
30,291,167.399,2080
31,291,167.094,2080
32,291,169.462,2080
33,291,174.09,2080
34,291,164.307,2080
35,291,167.525,2080
36,291,166.879,2080
37,291,181.193,2080
38,291,194.25,2080
39,291,189.832,2080
40,291,187.227,2080
41,291,185.874,2080
42,291,192.708,2080
43,291,187.565,2080
44,291,176.856,2080
45,291,180.171,2080
46,291,166.165,2080
47,291,174.928,2080
48,291,181.093,2080
49,291,181.643,2080
50,291,185.688,2080
51,291,209.001,2080
52,291,214.864,2080
53,291,202.917,2080
54,291,163.203,2080
55,291,148.453,2080
56,291,148.775,2080
57,291,151.553,2080
58,291,152.146,2080
59,291,156.413,2080
60,291,151.708,2080
61,291,150.623,2080
62,291,160.069,2080
63,291,153.816,2080
64,291,163.89,2080
65,291,182.774,2080
66,291,168.529,2080
67,291,154.053,2080
68,291,140.838,2080
69,291,130.97,2080
70,291,153.371,2080
71,291,183.968,2080
72,291,140.92,2080
73,291,123.914,2080
74,291,101.254,2080
11,290,102.137,2080
12,290,104.278,2080
13,290,123.691,2080
14,290,111.686,2080
15,290,111.513,2080
16,290,118.14,2080
17,290,119.454,2080
18,290,141.823,2080
19,290,148.774,2080
20,290,154.762,2080
21,290,150.802,2080
22,290,148.285,2080
23,290,149.715,2080
24,290,147.07,2080
25,290,151.302,2080
26,290,159.382,2080
27,290,150.173,2080
28,290,132.862,2080
29,290,133.315,2080
30,290,158.026,2080
31,290,179.331,2080
32,290,183.755,2080
33,290,179.229,2080
34,290,174.324,2080
35,290,163.253,2080
36,290,162.437,2080
37,290,169.049,2080
38,290,171.439,2080
39,290,193.932,2080
40,290,175.711,2080
41,290,181.492,2080
42,290,194.808,2080
43,290,178.134,2080
44,290,171.915,2080
45,290,160.693,2080
46,290,170.359,2080
47,290,170.232,2080
48,290,189.47,2080
49,290,184.782,2080
50,290,187.147,2080
51,290,194.876,2080
52,290,207.194,2080
53,290,191.61,2080
54,290,171.34,2080
55,290,157.646,2080
56,290,154.566,2080
57,290,150.268,2080
58,290,153.055,2080
59,290,157.662,2080
60,290,152.193,2080
61,290,157.938,2080
62,290,171.197,2080
63,290,168.396,2080
64,290,179.42,2080
65,290,168.602,2080
66,290,178.926,2080
67,290,149.663,2080
68,290,125.826,2080
69,290,119.099,2080
70,290,160.285,2080
71,290,186.855,2080
72,290,136.333,2080
73,290,129.826,2080
74,290,110.933,2080
11,289,112.214,2080
12,289,99.5643,2080
13,289,114.662,2080
14,289,112.029,2080
15,289,109.863,2080
16,289,106.372,2080
17,289,106.426,2080
18,289,129.498,2080
19,289,152.415,2080
20,289,152.935,2080
21,289,152.111,2080
22,289,146.804,2080
23,289,146.366,2080
24,289,149.453,2080
25,289,145.698,2080
26,289,139.929,2080
27,289,134.588,2080
28,289,140.491,2080
29,289,144.713,2080
30,289,153.555,2080
31,289,163.138,2080
32,289,154.858,2080
33,289,152.948,2080
34,289,161.322,2080
35,289,157.294,2080
36,289,165.965,2080
37,289,166.504,2080
38,289,163.22,2080
39,289,171.819,2080
40,289,171.536,2080
41,289,187.675,2080
42,289,188.321,2080
43,289,182.25,2080
44,289,168.78,2080
45,289,170.883,2080
46,289,166.702,2080
47,289,171.278,2080
48,289,188.677,2080
49,289,178.759,2080
50,289,191.229,2080
51,289,207.376,2080
52,289,207.064,2080
53,289,183.502,2080
54,289,172.131,2080
55,289,168.768,2080
56,289,168.862,2080
57,289,145.39,2080
58,289,150.595,2080
59,289,151.506,2080
60,289,149.127,2080
61,289,181.09,2080
62,289,205.633,2080
63,289,193.223,2080
64,289,188.371,2080
65,289,181.46,2080
66,289,165.332,2080
67,289,143.289,2080
68,289,134.427,2080
69,289,114.27,2080
70,289,153.312,2080
71,289,151.958,2080
72,289,148.415,2080
73,289,122.324,2080
74,289,95.1185,2080
12,288,111.349,2080
13,288,103.784,2080
14,288,113.565,2080
15,288,109.283,2080
16,288,114.84,2080
17,288,118.184,2080
18,288,126.008,2080
19,288,149.607,2080
20,288,146.179,2080
21,288,151.002,2080
22,288,147.119,2080
23,288,133.816,2080
24,288,136.593,2080
25,288,159.885,2080
26,288,153.313,2080
27,288,166.445,2080
28,288,150.193,2080
29,288,150.77,2080
30,288,154.145,2080
31,288,161.113,2080
32,288,161.928,2080
33,288,180.235,2080
34,288,167.798,2080
35,288,165.56,2080
36,288,181.296,2080
37,288,175.294,2080
38,288,161.475,2080
39,288,181.006,2080
40,288,165.238,2080
41,288,172.077,2080
42,288,182.807,2080
43,288,175.995,2080
44,288,177.399,2080
45,288,178.38,2080
46,288,176.862,2080
47,288,175.354,2080
48,288,193.547,2080
