xcord,ycord,zcord,carbon,year,plot,state,sizeclass,DBH,commonname,scientificname
320479.2344,4092805.188,2115.530029296875,5.599476428,2004,uc3,Live,6,110.3,White Fir,Abies concolor
320474.6844,4092795.638,2115.489990234375,0.130457363,2004,uc3,Live,2,25.7,Jeffrey Pine,Pinus jeffreyi
320465.9344,4092794.788,2114.929931640625,5.828873441,2004,uc3,Live,6,112.1,White Fir,Abies concolor
320464.9844,4092791.438,2114.419921875,0.11846237,2004,uc3,Live,2,24.7,Jeffrey Pine,Pinus jeffreyi
320484.9244,4092794.858,2115.550048828125,0.041261202,2004,uc3,Dead,1,16,Jeffrey Pine,Pinus jeffreyi
320475.5644,4092783.118,2115.27001953125,2.386108706,2004,uc3,Live,4,78.2,White Fir,Abies concolor
320478.2844,4092783.938,2115.3798828125,0.098566237,2004,uc3,Live,2,22.9,Sugar Pine,Pinus lambertiana
320480.3544,4092783.628,2115.300048828125,0.163225868,2004,uc3,Live,2,26.5,White Fir,Abies concolor
320496.3944,4092781.948,2115.02001953125,0.020118493,2004,uc3,Live,1,11.9,Sugar Pine,Pinus lambertiana
320495.2944,4092780.678,2115.110107421875,8.131977573,2004,uc3,Live,6,140.5,Sugar Pine,Pinus lambertiana
320506.8294,4092767.738,2113.43994140625,3.179832089,2004,uc3,Live,5,87.8,White Fir,Abies concolor
320476.7844,4092765.298,2113.39990234375,0.009951852,2004,uc3,Live,1,8.9,Sugar Pine,Pinus lambertiana
320478.5144,4092761.018,2112.929931640625,3.786064755,2004,uc3,Live,5,94.2,White Fir,Abies concolor
320481.4844,4092762.838,2113.340087890625,0.055979625,2004,uc3,Live,1,17.2,White Fir,Abies concolor
320479.3444,4092757.648,2112.469970703125,4.839433904,2004,uc3,Live,6,104,White Fir,Abies concolor
320507.6144,4092756.138,2110.359,12.95900549,2004,uc3,Live,6,154.7,White Fir,Abies concolor
320489.6444,4092750.238,2110.97998046875,0.054382707,2004,uc3,Live,1,17,White Fir,Abies concolor
320423.3144,4092800.738,2114.760009765625,0.008975629,2004,uc3,Live,1,8.2,White Fir,Abies concolor
320422.3844,4092802.608,2114.679931640625,0.014288557,2004,uc3,Live,1,9.9,White Fir,Abies concolor
320422.8544,4092803.138,2114.510009765625,0.022046278,2004,uc3,Live,1,11.8,White Fir,Abies concolor
320421.1544,4092805.448,2114.909912109375,0.089601694,2004,uc3,Live,2,20.8,White Fir,Abies concolor
320419.1344,4092807.878,2115.090087890625,0.066705118,2004,uc3,Live,1,19.5,Sugar Pine,Pinus lambertiana
320416.6444,4092628.768,2095.330078125,0.011954562,2004,uc3,Dead,1,9.6,Jeffrey Pine,Pinus jeffreyi
320413.2244,4092630.268,2096.02001953125,0.073495808,2004,uc3,Live,1,19.2,White Fir,Abies concolor
320423.5044,4092625.008,2093.6201171875,0.030359785,2004,uc3,Dead,1,14.1,Sugar Pine,Pinus lambertiana
320416.0944,4092617.408,2092.85009765625,0.112470347,2004,uc3,Live,2,22.8,White Fir,Abies concolor
320419.7044,4092616.718,2092.10009765625,0.121831384,2004,uc3,Live,2,25.7,Incense Cedar,Calocedrus decurrens
320422.7844,4092667.638,2101.330078125,0.007856095,2004,uc3,Live,1,7.6,Incense Cedar,Calocedrus decurrens
320417.9844,4092672.138,2103.330078125,0.009525317,2004,uc3,Dead,1,8.4,White Fir,Abies concolor
320428.6844,4092676.038,2100.889892578125,0.229352462,2004,uc3,Live,2,30.4,White Fir,Abies concolor
320435.3844,4092683.138,2100.449951171875,0.084559869,2004,uc3,Live,2,21.5,Sugar Pine,Pinus lambertiana
320439.1844,4092677.638,2098.429931640625,0.067539026,2004,uc3,Live,1,19.6,Sugar Pine,Pinus lambertiana
320446.9844,4092681.738,2098,0.185426899,2004,uc3,Live,2,27.9,White Fir,Abies concolor
320447.9844,4092681.438,2097.510009765625,0.00433016,2004,uc3,Live,1,6.1,White Fir,Abies concolor
320449.4344,4092680.988,2097.31005859375,2.733047142,2004,uc3,Live,5,82.6,White Fir,Abies concolor
320449.3344,4092682.038,2097.64990234375,0.127703527,2004,uc3,Live,2,24,White Fir,Abies concolor
320449.1844,4092670.838,2094.39990234375,0.00433016,2004,uc3,Live,1,6.1,White Fir,Abies concolor
320449.6844,4092670.738,2094.14990234375,0.081310767,2004,uc3,Dead,1,20,White Fir,Abies concolor
320458.9844,4092681.438,2095.389892578125,0.073190719,2004,uc3,Live,2,20.5,Incense Cedar,Calocedrus decurrens
320460.4844,4092680.888,2095.110107421875,0.016523237,2004,uc3,Live,1,10.5,White Fir,Abies concolor
320461.6844,4092681.788,2094.969970703125,0.043965913,2004,uc3,Live,1,15.6,White Fir,Abies concolor
320460.7344,4092679.838,2094.489990234375,8.897656667,2004,uc3,Live,6,172,Incense Cedar,Calocedrus decurrens
320458.6844,4092675.038,2093.43994140625,0.039246104,2004,uc3,Live,1,14.9,White Fir,Abies concolor
320459.8844,4092673.138,2092.580078125,0.026955875,2004,uc3,Live,1,12.8,White Fir,Abies concolor
320464.6844,4092673.138,2091.050048828125,0.036068932,2004,uc3,Live,1,14.4,White Fir,Abies concolor
320465.4844,4092672.638,2091.050048828125,0.004506957,2004,uc3,Live,1,6.2,White Fir,Abies concolor
320466.9844,4092672.638,2090.610107421875,0.009159086,2004,uc3,Live,1,8.6,Sugar Pine,Pinus lambertiana
320464.8844,4092677.338,2092.510009765625,0.08333852,2004,uc3,Live,2,20.2,White Fir,Abies concolor
320468.0844,4092672.738,2090.3798828125,0.204068438,2004,uc3,Live,2,29,White Fir,Abies concolor
320471.3344,4092679.938,2091.429931640625,8.29178255,2004,uc3,Dead,6,131.6,White Fir,Abies concolor
320475.1844,4092679.838,2090.409912109375,0.006658739,2004,uc3,Live,1,6.9,Willow,Salix spp.
320476.2844,4092681.638,2090.510009765625,0.006432647,2004,uc3,Live,1,6.8,Willow,Salix spp.
320476.5344,4092683.288,2090.409912109375,0.004238717,2004,uc3,Live,1,5.7,Willow,Salix spp.
320476.7844,4092683.388,2090.409912109375,0.012827638,2004,uc3,Live,1,9.1,Willow,Salix spp.
320465.8844,4092680.838,2093.3798828125,0.076371223,2004,uc3,Live,1,19.5,White Fir,Abies concolor
320463.1844,4092677.238,2092.9599609375,0.061787754,2004,uc3,Live,1,17.9,White Fir,Abies concolor
320467.1844,4092682.888,2093.489990234375,0.141289597,2004,uc3,Live,2,25,White Fir,Abies concolor
320466.1844,4092683.738,2094.090087890625,0.152753749,2004,uc3,Live,2,25.8,White Fir,Abies concolor
320466.9844,4092684.038,2093.669921875,0.095029256,2004,uc3,Live,2,21.3,White Fir,Abies concolor
320487.7644,4092732.388,2105.56005859375,0.204068438,2004,uc3,Live,2,29,White Fir,Abies concolor
320487.4844,4092731.808,2105.56005859375,0.252119127,2004,uc3,Dead,2,34.4,Sugar Pine,Pinus lambertiana
320487.0344,4092731.818,2105.56005859375,0.036691578,2004,uc3,Live,1,14.5,White Fir,Abies concolor
320483.0244,4092722.318,2102.7099609375,3.105197527,2004,uc3,Live,5,94.6,Sugar Pine,Pinus lambertiana
320481.7444,4092721.658,2102.760009765625,0.069225192,2004,uc3,Live,1,19.8,Jeffrey Pine,Pinus jeffreyi
320479.8144,4092728.478,2105.14990234375,0.031415318,2004,uc3,Live,1,14.3,Sugar Pine,Pinus lambertiana
320485.0444,4092735.238,2106.719970703125,0.192553715,2004,uc3,Dead,2,30.8,Sugar Pine,Pinus lambertiana
320489.0044,4092737.018,2107.080078125,0.030017573,2004,uc3,Live,1,13.8,Incense Cedar,Calocedrus decurrens
320482.1644,4092741.368,2108.830078125,3.801471277,2004,uc3,Live,6,102.8,Sugar Pine,Pinus lambertiana
320482.0744,4092744.718,2109.929931640625,0.005657959,2004,uc3,Live,1,6.8,White Fir,Abies concolor
320481.8644,4092749.828,2111.030029296875,0.006738757,2004,uc3,Live,1,7.3,White Fir,Abies concolor
320478.6644,4092750.008,2110.909912109375,0.016626173,2004,uc3,Dead,1,11,Jeffrey Pine,Pinus jeffreyi
320468.7644,4092749.728,2109.320068359375,8.898961983,2004,uc3,Live,6,145.8,Jeffrey Pine,Pinus jeffreyi
320450.0644,4092732.338,2102.639892578125,0.009807505,2004,uc3,Live,1,8.5,White Fir,Abies concolor
320448.9844,4092733.488,2102.8798828125,0.058426934,2004,uc3,Live,1,17.5,White Fir,Abies concolor
320445.5444,4092730.968,2103.199951171875,0.052038872,2004,uc3,Live,1,16.7,White Fir,Abies concolor
320449.3944,4092729.868,2102.6201171875,0.050580689,2004,uc3,Live,1,17.4,Sugar Pine,Pinus lambertiana
320449.3844,4092729.268,2102.469970703125,0.002924375,2004,uc3,Dead,1,5.2,White Fir,Abies concolor
320447.2044,4092728.528,2102.909912109375,0.010502034,2004,uc3,Live,1,9.1,Sugar Pine,Pinus lambertiana
320448.6044,4092724.708,2102,0.043810167,2004,uc3,Live,1,16.4,Sugar Pine,Pinus lambertiana
320447.9144,4092723.988,2101.89990234375,0.039246104,2004,uc3,Live,1,14.9,White Fir,Abies concolor
320449.5244,4092724.198,2101.699951171875,2.408632547,2004,uc3,Dead,5,84.6,White Fir,Abies concolor
320450.3644,4092725.128,2101.820068359375,1.904233853,2004,uc3,Dead,4,77,White Fir,Abies concolor
320450.7344,4092724.038,2101.550048828125,0.044883649,2004,uc3,Live,1,16.5,Incense Cedar,Calocedrus decurrens
320446.4844,4092721.188,2101.81005859375,0.057931655,2004,uc3,Live,1,18.4,Sugar Pine,Pinus lambertiana
320437.2344,4092713.228,2103.260009765625,0.07161536,2004,uc3,Live,1,19,White Fir,Abies concolor
320438.1144,4092714.198,2103.010009765625,0.037320597,2004,uc3,Live,1,14.6,White Fir,Abies concolor
320437.4744,4092714.658,2103.31005859375,0.050510449,2004,uc3,Live,1,16.5,White Fir,Abies concolor
320437.2144,4092726.958,2104.090087890625,0.183784876,2004,uc3,Live,2,27.8,White Fir,Abies concolor
320430.8244,4092725.798,2105.5,0.177303755,2004,uc3,Live,2,27.4,White Fir,Abies concolor
320433.8544,4092726.968,2104.969970703125,0.056788452,2004,uc3,Live,1,17.3,White Fir,Abies concolor
320438.0544,4092718.828,2103.2099609375,0.250466981,2004,uc3,Live,2,31.5,White Fir,Abies concolor
320361.3444,4092680.508,2116.510009765625,0.081310767,2004,uc3,Dead,1,20,White Fir,Abies concolor
320362.3844,4092680.088,2116.320068359375,0.19716626,2004,uc3,Live,2,28.6,White Fir,Abies concolor
320381.6344,4092688.218,2113.260009765625,5.437209512,2004,uc3,Live,6,109,White Fir,Abies concolor
320386.4944,4092682.368,2112.02001953125,4.030407492,2004,uc3,Live,6,105.3,Sugar Pine,Pinus lambertiana
320385.5744,4092679.698,2111.780029296875,0.020245391,2004,uc3,Live,1,11.4,White Fir,Abies concolor
320383.1444,4092682.558,2112.5,0.041903941,2004,uc3,Live,1,15.3,White Fir,Abies concolor
320381.3444,4092681.838,2112.75,3.792477613,2004,uc3,Live,6,102.7,Sugar Pine,Pinus lambertiana
320382.3744,4092681.178,2112.47998046875,0.009807505,2004,uc3,Live,1,8.5,White Fir,Abies concolor
320381.0044,4092680.568,2112.6298828125,0.10295028,2004,uc3,Live,2,22,White Fir,Abies concolor
320384.1544,4092671.548,2111.5,0.131421888,2004,uc3,Dead,2,24.8,White Fir,Abies concolor
320441.7244,4092702.218,2101.699951171875,0.027319834,2004,uc3,Dead,1,13.5,Sugar Pine,Pinus lambertiana
320436.8144,4092713.788,2103.25,0.003989161,2004,uc3,Live,1,5.9,White Fir,Abies concolor
320439.4244,4092711.128,2102.68994140625,0.01853536,2004,uc3,Live,1,11,White Fir,Abies concolor
320437.0244,4092712.088,2103.199951171875,0.013934835,2004,uc3,Live,1,9.8,White Fir,Abies concolor
320435.0244,4092710.378,2103.590087890625,0.034842675,2004,uc3,Live,1,14.2,White Fir,Abies concolor
320436.7344,4092708.148,2103.219970703125,0.00320857,2004,uc3,Live,1,5.4,White Fir,Abies concolor
320439.9744,4092706.178,2102.300048828125,8.943597854,2004,uc3,Live,6,146.1,Sugar Pine,Pinus lambertiana
320438.7244,4092707.288,2102.56005859375,0.095029256,2004,uc3,Dead,2,21.3,White Fir,Abies concolor
320432.7044,4092707.888,2103.81005859375,0.004157572,2004,uc3,Dead,1,6,White Fir,Abies concolor
320435.4044,4092718.168,2104.010009765625,0.00433016,2004,uc3,Live,1,6.1,White Fir,Abies concolor
320434.9844,4092717.988,2104.010009765625,0.057604215,2004,uc3,Live,1,17.4,White Fir,Abies concolor
320432.2844,4092719.108,2104.760009765625,0.058426934,2004,uc3,Live,1,17.5,White Fir,Abies concolor
320431.4144,4092719.068,2104.929931640625,0.003508649,2004,uc3,Dead,1,5.6,White Fir,Abies concolor
320432.0244,4092718.958,2104.760009765625,0.141289597,2004,uc3,Live,2,25,White Fir,Abies concolor
320431.1244,4092718.538,2104.929931640625,0.037956011,2004,uc3,Live,1,14.7,White Fir,Abies concolor
320431.0244,4092718.918,2104.929931640625,0.012905254,2004,uc3,Live,1,9.5,White Fir,Abies concolor
320429.4444,4092717.648,2105.320068359375,0.020530904,2004,uc3,Live,1,12,Sugar Pine,Pinus lambertiana
320317.0844,4092621.338,2118.580078125,0.028009104,2004,uc3,Live,1,13,White Fir,Abies concolor
320318.7844,4092622.338,2118.22998046875,0.007009414,2004,uc3,Live,1,7.7,Sugar Pine,Pinus lambertiana
320319.8844,4092625.338,2118.320068359375,0.003989161,2004,uc3,Live,1,5.9,White Fir,Abies concolor
320319.6844,4092626.338,2118.4599609375,0.016523237,2004,uc3,Live,1,10.5,White Fir,Abies concolor
320319.6844,4092628.338,2118.659912109375,0.046807714,2004,uc3,Dead,1,16,White Fir,Abies concolor
320320.2844,4092637.138,2119.5,0.152753749,2004,uc3,Live,2,25.8,White Fir,Abies concolor
320316.3844,4092651.438,2121.85009765625,2.849373227,2004,uc3,Live,5,84,White Fir,Abies concolor
320339.6844,4092651.088,2116.639892578125,1.071417324,2004,uc3,Dead,4,69.6,Sugar Pine,Pinus lambertiana
320326.9344,4092625.388,2116.909912109375,0.07068603,2004,uc3,Live,1,18.9,White Fir,Abies concolor
320321.7844,4092627.738,2118.2099609375,0.155703523,2004,uc3,Live,2,26,White Fir,Abies concolor
320325.2344,4092637.138,2118.56005859375,0.011293003,2004,uc3,Live,1,9,White Fir,Abies concolor
320322.9844,4092639.138,2119.02001953125,0.050510449,2004,uc3,Dead,1,16.5,White Fir,Abies concolor
320326.2844,4092642.738,2118.64990234375,0.01853536,2004,uc3,Dead,1,11,White Fir,Abies concolor
320329.3844,4092642.338,2118.02001953125,0.026955875,2004,uc3,Live,1,12.8,White Fir,Abies concolor
320326.5044,4092638.918,2118.18994140625,0.10884138,2004,uc3,Live,2,22.5,White Fir,Abies concolor
320325.4944,4092639.478,2118.60009765625,0.069229476,2004,uc3,Dead,1,20,Incense Cedar,Calocedrus decurrens
320316.5844,4092652.538,2121.77001953125,0.019390413,2004,uc3,Dead,1,11.5,White Fir,Abies concolor
320320.4844,4092654.638,2121.35009765625,0.015756775,2004,uc3,Dead,1,10.3,White Fir,Abies concolor
320320.5844,4092655.838,2121.179931640625,0.202307185,2004,uc3,Dead,2,29.5,White Fir,Abies concolor
320321.2844,4092655.638,2121.179931640625,2.659789887,2004,uc3,Live,5,81.7,White Fir,Abies concolor
320321.9844,4092655.438,2120.8798828125,0.167841318,2004,uc3,Live,2,26.8,White Fir,Abies concolor
320321.3844,4092660.038,2121.719970703125,0.014512911,2004,uc3,Live,1,10.4,Sugar Pine,Pinus lambertiana
320326.9744,4092657.728,2120.239990234375,0.041229724,2004,uc3,Live,1,15.2,White Fir,Abies concolor
320313.3344,4092673.438,2128.029,8.720471023,2004,uc3,Dead,6,134.3,White Fir,Abies concolor
320314.1844,4092674.738,2125.159912109375,0.097253819,2004,uc3,Live,2,21.5,White Fir,Abies concolor
320314.5844,4092668.338,2124.030029296875,0.011481764,2004,uc3,Dead,1,9,Incense Cedar,Calocedrus decurrens
320325.5844,4092661.638,2120.68994140625,0.045373531,2004,uc3,Live,1,15.8,White Fir,Abies concolor
320327.6844,4092659.038,2120.070068359375,0.080308055,2004,uc3,Live,1,19.9,White Fir,Abies concolor
320325.8844,4092657.438,2120.340087890625,0.002655783,2004,uc3,Dead,1,5,White Fir,Abies concolor
320325.8844,4092655.138,2120.199951171875,0.022981268,2004,uc3,Dead,1,12,White Fir,Abies concolor
320326.1844,4092654.538,2120.199951171875,0.003664733,2004,uc3,Dead,1,5.7,White Fir,Abies concolor
320324.2844,4092652.038,2120.22998046875,0.008975629,2004,uc3,Dead,1,8.2,White Fir,Abies concolor
320326.6844,4092651.338,2119.340087890625,0.06093702,2004,uc3,Live,1,17.8,White Fir,Abies concolor
320326.9844,4092651.938,2119.510009765625,0.051367351,2004,uc3,Dead,1,17,White Fir,Abies concolor
320327.1844,4092651.538,2119.510009765625,0.031887076,2004,uc3,Live,1,13.7,White Fir,Abies concolor
320326.9844,4092652.638,2119.64990234375,0.004873311,2004,uc3,Live,1,6.4,White Fir,Abies concolor
320354.9244,4092720.638,2121.199951171875,0.004873311,2004,uc3,Live,1,6.4,White Fir,Abies concolor
320341.7544,4092720.148,2124.409912109375,4.767684484,2004,uc3,Dead,6,105.3,White Fir,Abies concolor
320345.2044,4092672.268,2118.080078125,0.012905254,2004,uc3,Live,1,9.5,White Fir,Abies concolor
320345.3744,4092672.128,2118.080078125,0.036068932,2004,uc3,Live,1,14.4,White Fir,Abies concolor
320346.2044,4092673.458,2118.1298828125,0.014288557,2004,uc3,Live,1,9.9,White Fir,Abies concolor
320346.5744,4092674.488,2118.2099609375,0.009807505,2004,uc3,Live,1,8.5,White Fir,Abies concolor
320346.5244,4092680.818,2118.909912109375,3.57054046,2004,uc3,Live,5,92,White Fir,Abies concolor
320350.3044,4092683.528,2118.969970703125,0.037570724,2004,uc3,Dead,1,16.2,White Fir,Abies concolor
320350.6444,4092709.378,2121.050048828125,0.094860724,2004,uc3,Live,2,23,Incense Cedar,Calocedrus decurrens
320348.6744,4092714.988,2121.860107421875,0.10203651,2004,uc3,Dead,2,22.4,White Fir,Abies concolor
320349.1844,4092715.888,2121.929931640625,3.72653691,2004,uc3,Live,5,93.6,White Fir,Abies concolor
320353.6244,4092684.228,2118.27001953125,0.760140789,2004,uc3,Live,3,49.3,White Fir,Abies concolor
320357.4044,4092688.758,2118.139892578125,0.029086524,2004,uc3,Live,1,13.2,White Fir,Abies concolor
320351.7544,4092689.198,2119.340087890625,0.047088565,2004,uc3,Dead,1,17.7,White Fir,Abies concolor
320349.2444,4092703.448,2121.18994140625,15.20599714,2004,uc3,Live,6,165,White Fir,Abies concolor
320352.7144,4092704.288,2120.340087890625,0.037956011,2004,uc3,Live,1,14.7,White Fir,Abies concolor
320354.0844,4092703.158,2120.070068359375,0.012244928,2004,uc3,Live,1,9.3,White Fir,Abies concolor
320352.8244,4092704.398,2120.340087890625,0.019379114,2004,uc3,Live,1,11.2,White Fir,Abies concolor
320353.7844,4092705.998,2120.3701171875,0.002655783,2004,uc3,Live,1,5,White Fir,Abies concolor
320355.6644,4092705.458,2119.780029296875,0.019809425,2004,uc3,Live,1,11.3,White Fir,Abies concolor
320357.2744,4092704.848,2119.56005859375,5.11156486,2004,uc3,Live,6,116.1,Sugar Pine,Pinus lambertiana
320361.1044,4092705.638,2118.889892578125,0.011293003,2004,uc3,Live,1,9,White Fir,Abies concolor
320360.8444,4092705.748,2118.889892578125,0.015011949,2004,uc3,Live,1,10.1,White Fir,Abies concolor
320359.0244,4092706.748,2119.300048828125,0.060252272,2004,uc3,Live,1,18.7,Sugar Pine,Pinus lambertiana
320357.2044,4092709.638,2119.929931640625,0.055286679,2004,uc3,Live,1,18.1,Incense Cedar,Calocedrus decurrens
320357.5744,4092709.668,2119.72998046875,0.004873311,2004,uc3,Live,1,6.4,White Fir,Abies concolor
320358.3844,4092710.488,2119.72998046875,0.003989161,2004,uc3,Live,1,5.9,White Fir,Abies concolor
320360.3044,4092711.908,2119.47998046875,0.135756719,2004,uc3,Live,2,24.6,White Fir,Abies concolor
320365.8344,4092713.528,2118.510009765625,0.011293003,2004,uc3,Dead,1,9,White Fir,Abies concolor
320363.5044,4092716.798,2119.10009765625,0.149837595,2004,uc3,Live,2,25.6,White Fir,Abies concolor
320352.7544,4092674.598,2117.239990234375,10.81079918,2004,uc3,Live,6,143.8,White Fir,Abies concolor
320367.7844,4092711.808,2118.030029296875,0.003989161,2004,uc3,Live,1,5.9,White Fir,Abies concolor
320367.5644,4092712.618,2118.0400390625,0.026955875,2004,uc3,Live,1,12.8,White Fir,Abies concolor
320367.9044,4092714.378,2118.110107421875,0.097253819,2004,uc3,Live,2,21.5,White Fir,Abies concolor
320367.7844,4092705.698,2117.530029296875,4.582163994,2004,uc3,Live,6,111,Sugar Pine,Pinus lambertiana
320368.5144,4092703.978,2117.260009765625,11.80666322,2004,uc3,Live,6,149,White Fir,Abies concolor
320371.0644,4092700.658,2116.75,0.463924374,2004,uc3,Dead,3,41.2,White Fir,Abies concolor
320369.4544,4092695.938,2116.3798828125,0.083607549,2004,uc3,Live,2,21.4,Sugar Pine,Pinus lambertiana
320368.2744,4092691.408,2116.110107421875,0.137983622,2004,uc3,Live,2,26.3,Sugar Pine,Pinus lambertiana
320368.7244,4092689.238,2115.610107421875,0.005376343,2004,uc3,Live,1,6.9,Sugar Pine,Pinus lambertiana
320367.0744,4092684.568,2115.580078125,0.046449653,2004,uc3,Live,1,16.8,Sugar Pine,Pinus lambertiana
320370.6644,4092683.328,2114.6201171875,0.024427461,2004,uc3,Live,1,12.3,White Fir,Abies concolor
320370.4244,4092683.108,2114.81005859375,0.07161536,2004,uc3,Live,1,19,White Fir,Abies concolor
320373.5744,4092675.588,2113.510009765625,0.145526127,2004,uc3,Live,2,25.3,White Fir,Abies concolor
320372.3244,4092672.358,2113.590087890625,0.006513545,2004,uc3,Live,1,7.2,White Fir,Abies concolor
320374.2944,4092672.548,2113.260009765625,0.011293003,2004,uc3,Live,1,9,White Fir,Abies concolor
320374.2044,4092675.038,2113.43994140625,0.012905254,2004,uc3,Live,1,9.5,White Fir,Abies concolor
320375.2444,4092674.678,2113.2099609375,0.022046278,2004,uc3,Live,1,11.8,White Fir,Abies concolor
320417.1844,4092803.638,2115.409912109375,0.075320871,2004,uc3,Live,2,20.5,Jeffrey Pine,Pinus jeffreyi
320422.3844,4092780.438,2113.1298828125,0.030748402,2004,uc3,Live,1,13.5,White Fir,Abies concolor
320423.1844,4092780.438,2113.050048828125,0.007202971,2004,uc3,Live,1,7.5,White Fir,Abies concolor
320423.4844,4092779.238,2112.85009765625,0.006738757,2004,uc3,Live,1,7.3,White Fir,Abies concolor
320423.6844,4092778.238,2112.64990234375,0.008975629,2004,uc3,Live,1,8.2,White Fir,Abies concolor
320424.8844,4092779.238,2112.530029296875,0.10884138,2004,uc3,Live,2,22.5,White Fir,Abies concolor
320423.5844,4092773.038,2111.739990234375,8.757749796,2004,uc3,Dead,6,142,White Fir,Abies concolor
320433.3844,4092783.538,2112.10009765625,0.00607676,2004,uc3,Live,1,7,White Fir,Abies concolor
320434.2344,4092781.188,2111.419921875,0.008975629,2004,uc3,Live,1,8.2,White Fir,Abies concolor
320431.8844,4092780.438,2111.6201171875,0.072551947,2004,uc3,Live,1,19.1,White Fir,Abies concolor
320441.4844,4092778.938,2110.02001953125,0.014512911,2004,uc3,Live,1,10.4,Jeffrey Pine,Pinus jeffreyi
320439.6844,4092781.638,2110.43994140625,0.107377692,2004,uc3,Live,2,24.3,Incense Cedar,Calocedrus decurrens
320432.8844,4092769.938,2110.090087890625,0.008975629,2004,uc3,Dead,1,8.2,White Fir,Abies concolor
320358.2444,4092719.708,2120.3798828125,0.003664733,2004,uc3,Live,1,5.7,White Fir,Abies concolor
320359.9844,4092721.428,2120.050048828125,0.012905254,2004,uc3,Live,1,9.5,White Fir,Abies concolor
320360.0344,4092722.608,2120.260009765625,0.022046278,2004,uc3,Live,1,11.8,White Fir,Abies concolor
320343.9244,4092720.248,2123.669921875,0.016523237,2004,uc3,Live,1,10.5,White Fir,Abies concolor
320353.5544,4092737.238,2122.699951171875,3.362072621,2004,uc3,Dead,5,96.7,White Fir,Abies concolor
320353.9544,4092737.938,2122.72998046875,0.088538987,2004,uc3,Live,2,20.7,White Fir,Abies concolor
320351.0744,4092737.708,2123.219970703125,0.111252793,2004,uc3,Live,2,22.7,White Fir,Abies concolor
320351.8744,4092737.598,2123.2099609375,0.10295028,2004,uc3,Live,2,22,White Fir,Abies concolor
320351.6744,4092739.888,2123.199951171875,0.072551947,2004,uc3,Live,1,19.1,White Fir,Abies concolor
320352.0044,4092740.798,2123.280029296875,0.019809425,2004,uc3,Live,1,11.3,White Fir,Abies concolor
320352.4344,4092741.558,2123.389892578125,0.010094627,2004,uc3,Live,1,8.6,White Fir,Abies concolor
320353.2644,4092740.558,2123.10009765625,0.188737141,2004,uc3,Live,2,28.1,White Fir,Abies concolor
320353.9544,4092739.848,2122.830078125,0.007202971,2004,uc3,Live,1,7.5,White Fir,Abies concolor
320354.7044,4092741.118,2122.7099609375,0.017311535,2004,uc3,Live,1,10.7,White Fir,Abies concolor
320356.2544,4092739.988,2122.409912109375,0.016937073,2004,uc3,Live,1,10.7,Incense Cedar,Calocedrus decurrens
320361.9044,4092734.178,2120.679931640625,11.76088184,2004,uc3,Dead,6,151.5,White Fir,Abies concolor
320362.1844,4092736.938,2120.85009765625,0.148392086,2004,uc3,Live,2,25.5,White Fir,Abies concolor
320364.1644,4092740.738,2120.56005859375,0.137127576,2004,uc3,Live,2,24.7,White Fir,Abies concolor
320365.3344,4092743.628,2120.3701171875,0.214688725,2004,uc3,Live,2,29.6,White Fir,Abies concolor
320365.1444,4092747.318,2121,0.003508649,2004,uc3,Live,1,5.6,White Fir,Abies concolor
320366.6344,4092748.988,2120.050048828125,0.022046278,2004,uc3,Live,1,11.8,White Fir,Abies concolor
320368.5944,4092749.028,2119.449951171875,0.072551947,2004,uc3,Live,1,19.1,White Fir,Abies concolor
320384.3144,4092732.718,2115.72998046875,0.012905254,2004,uc3,Live,1,9.5,White Fir,Abies concolor
320327.9144,4092749.238,2129.0400390625,0.433360807,2004,uc3,Dead,2,39.3,White Fir,Abies concolor
320325.5744,4092751.508,2129.35009765625,0.091404983,2004,uc3,Dead,2,22.2,Sugar Pine,Pinus lambertiana
320321.5844,4092754.538,2129.830078125,0.072551947,2004,uc3,Live,1,19.1,White Fir,Abies concolor
320391.2644,4092705.788,2112.93994140625,0.018023346,2004,uc3,Dead,1,11,Incense Cedar,Calocedrus decurrens
320396.0844,4092707.468,2111.909912109375,0.012572503,2004,uc3,Live,1,9.4,White Fir,Abies concolor
320396.3844,4092708.198,2111.97998046875,0.014647586,2004,uc3,Live,1,10,White Fir,Abies concolor
320408.2844,4092711.318,2110.25,3.72653691,2004,uc3,Live,5,93.6,White Fir,Abies concolor
320408.9244,4092710.968,2110.02001953125,0.141921836,2004,uc3,Live,2,27.5,Incense Cedar,Calocedrus decurrens
320420.2044,4092700.978,2106.110107421875,6.961978773,2004,uc3,Dead,6,129.5,White Fir,Abies concolor
320419.7444,4092698.598,2105.919921875,4.009152683,2004,uc3,Dead,5,98.2,White Fir,Abies concolor
320418.4844,4092697.038,2106.10009765625,1.873506531,2004,uc3,Dead,4,76.5,White Fir,Abies concolor
320425.4944,4092685.168,2103,9.138542953,2004,uc3,Live,6,147.4,Sugar Pine,Pinus lambertiana
320413.2044,4092684.458,2105.68994140625,0.004977896,2004,uc3,Live,1,6.2,Incense Cedar,Calocedrus decurrens
320413.8144,4092684.278,2105.39990234375,0.024461104,2004,uc3,Live,1,12.6,Incense Cedar,Calocedrus decurrens
320414.3544,4092681.918,2105.239990234375,0.009807505,2004,uc3,Live,1,8.5,White Fir,Abies concolor
