xcord,ycord,zcord,carbon,year,plot,state,sizeclass,DBH,commonname,scientificname
320388.4275,4092064.568,2016.6099853515625,0.537023271,2004,bn2,Dead,3,43.7,White Fir,Abies concolor
320386.7575,4092059.868,2017.6800537109375,0.22060658,2004,bn2,Live,2,31.9,Jeffrey Pine,Pinus jeffreyi
320380.4875,4092058.058,2020.5899658203125,1.084583378,2004,bn2,Live,3,56.9,White Fir,Abies concolor
320404.9975,4092032.738,2012.3499755859375,1.037936623,2004,bn2,Live,3,55.9,White Fir,Abies concolor
320404.7675,4092032.508,2012.3499755859375,0.798940038,2004,bn2,Live,3,50.3,White Fir,Abies concolor
320398.6275,4092029.548,2014.280029296875,0.096730237,2004,bn2,Live,2,23.2,Incense Cedar,Calocedrus decurrens
320394.8875,4092031.748,2016.02001953125,0.292593713,2004,bn2,Live,2,37.9,Incense Cedar,Calocedrus decurrens
320394.7575,4092028.958,2016.1800537109375,0.039246104,2004,bn2,Live,1,14.9,White Fir,Abies concolor
320394.4975,4092027.818,2016.4300537109375,0.062645541,2004,bn2,Live,1,18,White Fir,Abies concolor
320393.5775,4092028.688,2016.5799560546875,0.008327459,2004,bn2,Live,1,7.8,Incense Cedar,Calocedrus decurrens
320393.2475,4092028.348,2016.6700439453125,0.05127126,2004,bn2,Live,1,16.6,White Fir,Abies concolor
320389.6575,4092026.368,2017.4000244140625,0.748725283,2004,bn2,Live,3,49,White Fir,Abies concolor
320391.5075,4092025.998,2016.800048828125,0.111403642,2004,bn2,Live,2,24.7,Incense Cedar,Calocedrus decurrens
320383.5475,4092027.938,2019.530029296875,0.290854835,2004,bn2,Live,2,37.8,Incense Cedar,Calocedrus decurrens
320382.4275,4092028.128,2020.3599853515625,0.416069805,2004,bn2,Live,3,44.3,Incense Cedar,Calocedrus decurrens
320379.5875,4092026.538,2020.969970703125,0.07161536,2004,bn2,Live,1,19,White Fir,Abies concolor
320377.8075,4092026.208,2021.699951171875,0.020530904,2004,bn2,Live,1,12,Jeffrey Pine,Pinus jeffreyi
320375.4275,4092026.038,2023.3199462890625,0.53728172,2004,bn2,Live,3,46,Jeffrey Pine,Pinus jeffreyi
320375.8575,4092030.918,2023.1099853515625,0.466801095,2004,bn2,Dead,3,47.1,Jeffrey Pine,Pinus jeffreyi
320380.7075,4092015.448,2019.5400390625,0.751369173,2004,bn2,Live,3,52.8,Jeffrey Pine,Pinus jeffreyi
320391.0475,4092022.088,2016.969970703125,0.600153309,2004,bn2,Dead,3,45.7,White Fir,Abies concolor
320394.4575,4092021.728,2015.8900146484375,0.10343416,2004,bn2,Live,2,23.9,Incense Cedar,Calocedrus decurrens
320397.7975,4092027.098,2014.8399658203125,0.225632248,2004,bn2,Live,2,30.2,White Fir,Abies concolor
320398.6275,4092027.428,2014.43994140625,0.236902141,2004,bn2,Live,2,30.8,White Fir,Abies concolor
320401.6275,4092021.218,2013.4300537109375,0.195549839,2004,bn2,Live,2,31.7,Incense Cedar,Calocedrus decurrens
320402.5575,4092019.228,2013.2099609375,0.003807358,2004,bn2,Dead,1,5.5,Incense Cedar,Calocedrus decurrens
320405.0475,4092019.188,2012.6700439453125,0.430632974,2004,bn2,Live,2,39.2,White Fir,Abies concolor
320405.7375,4092018.738,2012.4100341796875,0.07161536,2004,bn2,Live,1,19,White Fir,Abies concolor
320405.1175,4092020.498,2012.6300048828125,0.052813304,2004,bn2,Live,1,16.8,White Fir,Abies concolor
320406.1275,4092015.498,2012.1600341796875,0.193106491,2004,bn2,Live,2,30.2,Sugar Pine,Pinus lambertiana
320374.5575,4092091.738,2017.0999755859375,0.002924375,2004,bn2,Live,1,5.2,White Fir,Abies concolor
320374.6475,4092090.578,2017.1600341796875,0.204068438,2004,bn2,Live,2,29,White Fir,Abies concolor
320373.0075,4092089.208,2017.72998046875,0.329810673,2004,bn2,Live,2,35.2,White Fir,Abies concolor
320374.9375,4092087.798,2017.5400390625,1.341823658,2004,bn2,Dead,4,62,White Fir,Abies concolor
320374.5675,4092086.598,2017.68994140625,3.846628049,2004,bn2,Live,6,103.3,Sugar Pine,Pinus lambertiana
320372.7175,4092087.568,2017.8599853515625,0.062645541,2004,bn2,Live,1,18,White Fir,Abies concolor
320372.1175,4092087.338,2018.239990234375,0.016137289,2004,bn2,Live,1,10.4,White Fir,Abies concolor
320370.6775,4092089.158,2018.1300048828125,0.00433016,2004,bn2,Live,1,6.1,White Fir,Abies concolor
320369.7175,4092088.208,2018.449951171875,0.252441707,2004,bn2,Live,2,31.6,White Fir,Abies concolor
320371.4175,4092083.668,2018.9100341796875,0.246545268,2004,bn2,Live,2,31.3,White Fir,Abies concolor
320371.4375,4092081.288,2019.3900146484375,0.158687044,2004,bn2,Live,2,26.2,White Fir,Abies concolor
320369.3175,4092069.458,2021.93994140625,0.007202971,2004,bn2,Live,1,7.5,White Fir,Abies concolor
320362.3875,4092068.358,2024.030029296875,0.010098887,2004,bn2,Live,1,8.5,Incense Cedar,Calocedrus decurrens
320361.8675,4092068.038,2024.030029296875,0.068849064,2004,bn2,Live,1,18.7,White Fir,Abies concolor
320357.8175,4092072.068,2024.0799560546875,2.115862389,2004,bn2,Live,4,74.5,White Fir,Abies concolor
320355.8075,4092072.358,2024.6800537109375,0.019147395,2004,bn2,Live,1,11.3,Incense Cedar,Calocedrus decurrens
320355.9975,4092072.958,2024.449951171875,0.08320198,2004,bn2,Live,2,21.7,Incense Cedar,Calocedrus decurrens
320356.8775,4092066.758,2025.81005859375,0.090275715,2004,bn2,Live,2,22.5,Incense Cedar,Calocedrus decurrens
320363.0575,4092061.458,2025.52001953125,0.075626569,2004,bn2,Live,2,20.8,Incense Cedar,Calocedrus decurrens
320362.2175,4092060.478,2026.050048828125,0.005760797,2004,bn2,Live,1,7.1,Sugar Pine,Pinus lambertiana
320354.9675,4092060.288,2028,0.414481355,2004,bn2,Live,2,38.6,White Fir,Abies concolor
320357.6075,4092049.248,2029.6400146484375,0.010367561,2004,bn2,Live,1,8.6,Incense Cedar,Calocedrus decurrens
320357.6775,4092052.118,2029.0899658203125,0.093928482,2004,bn2,Live,2,21.2,White Fir,Abies concolor
320355.3075,4092053.208,2029.56005859375,0.19887852,2004,bn2,Live,2,28.7,White Fir,Abies concolor
320354.0575,4092050.408,2030.0999755859375,0.487158935,2004,bn2,Live,3,41.2,White Fir,Abies concolor
320352.8675,4092047.488,2030.9599609375,0.629883521,2004,bn2,Live,3,45.7,White Fir,Abies concolor
320352.6975,4092045.648,2031.22998046875,0.185426899,2004,bn2,Live,2,27.9,White Fir,Abies concolor
320349.4075,4092046.138,2030.97998046875,0.277151385,2004,bn2,Live,2,37,Incense Cedar,Calocedrus decurrens
320352.8375,4092057.898,2029.02001953125,0.083607549,2004,bn2,Live,2,21.4,Sugar Pine,Pinus lambertiana
320350.7775,4092058.318,2029.239990234375,0.011481764,2004,bn2,Live,1,9,Incense Cedar,Calocedrus decurrens
320350.2375,4092059.468,2029.06005859375,1.49713829,2004,bn2,Live,4,64.8,White Fir,Abies concolor
320343.7675,4092076.888,2026.3699951171875,0.057604215,2004,bn2,Live,1,17.4,White Fir,Abies concolor
320343.8875,4092076.668,2026.3699951171875,0.097253819,2004,bn2,Live,2,21.5,White Fir,Abies concolor
320331.0975,4092068.588,2030.1400146484375,3.638298977,2004,bn2,Live,5,92.7,White Fir,Abies concolor
320325.6775,4092062.488,2030.0999755859375,0.00607676,2004,bn2,Live,1,7,White Fir,Abies concolor
320344.7775,4092053.638,2030.2099609375,0.017311535,2004,bn2,Live,1,10.7,White Fir,Abies concolor
320345.1675,4092048.008,2030.550048828125,7.263672535,2004,bn2,Live,6,122.5,White Fir,Abies concolor
320343.0475,4092045.698,2030.4300537109375,0.571756524,2004,bn2,Dead,3,50.1,N/A,N/A
320339.3375,4092046.298,2029.8299560546875,0.121831384,2004,bn2,Live,2,25.7,Incense Cedar,Calocedrus decurrens
320333.9375,4092049.918,2029.43994140625,0.140760763,2004,bn2,Live,2,27.4,Incense Cedar,Calocedrus decurrens
320331.2975,4092054.318,2029.52001953125,0.019809425,2004,bn2,Live,1,11.3,White Fir,Abies concolor
320324.0275,4092038.928,2027.43994140625,0.03513684,2004,bn2,Live,1,14.8,Incense Cedar,Calocedrus decurrens
320323.1975,4092038.118,2027.1700439453125,1.434910026,2004,bn2,Live,4,63.7,White Fir,Abies concolor
320322.2975,4092039.418,2027.02001953125,0.09174986,2004,bn2,Live,2,21,White Fir,Abies concolor
320322.6175,4092040.128,2027.27001953125,0.131693373,2004,bn2,Live,2,24.3,White Fir,Abies concolor
320323.5475,4092041.408,2027.6199951171875,0.008404818,2004,bn2,Live,1,8.3,Jeffrey Pine,Pinus jeffreyi
320323.3575,4092041.178,2027.3900146484375,0.029634362,2004,bn2,Live,1,13.3,White Fir,Abies concolor
320321.8075,4092042.278,2027.239990234375,0.007442034,2004,bn2,Live,1,7.6,White Fir,Abies concolor
320317.6775,4092036.628,2026.1400146484375,0.01658333,2004,bn2,Live,1,10.6,Incense Cedar,Calocedrus decurrens
320316.7875,4092035.458,2025.800048828125,1.950840787,2004,bn2,Live,4,72.1,White Fir,Abies concolor
320315.5375,4092034.618,2025.6300048828125,5.239576797,2004,bn2,Dead,6,119.5,Jeffrey Pine,Pinus jeffreyi
320315.8075,4092035.768,2025.72998046875,0.007856095,2004,bn2,Live,1,7.6,Incense Cedar,Calocedrus decurrens
320317.0375,4092031.048,2025.5400390625,0.012905254,2004,bn2,Live,1,9.5,White Fir,Abies concolor
320317.1775,4092030.158,2025.469970703125,0.196943976,2004,bn2,Live,2,31.8,Incense Cedar,Calocedrus decurrens
320317.1475,4092029.508,2025.469970703125,0.004873311,2004,bn2,Live,1,6.4,White Fir,Abies concolor
320315.3275,4092031.018,2025.0400390625,0.019917877,2004,bn2,Live,1,11.5,Incense Cedar,Calocedrus decurrens
320314.2075,4092029.288,2024.739990234375,0.014876773,2004,bn2,Live,1,10.1,Incense Cedar,Calocedrus decurrens
320313.9075,4092029.328,2024.739990234375,0.051243867,2004,bn2,Live,1,17.5,Incense Cedar,Calocedrus decurrens
320311.1375,4092027.478,2023.81005859375,0.17891102,2004,bn2,Live,2,27.5,White Fir,Abies concolor
320309.2875,4092026.578,2023.4300537109375,0.096137696,2004,bn2,Live,2,21.4,White Fir,Abies concolor
320307.5175,4092025.668,2023.2900390625,0.009248034,2004,bn2,Live,1,8.3,White Fir,Abies concolor
320306.7175,4092026.408,2023.3399658203125,0.020245391,2004,bn2,Live,1,11.4,White Fir,Abies concolor
320307.8675,4092026.898,2023.449951171875,0.428894648,2004,bn2,Live,3,44.9,Incense Cedar,Calocedrus decurrens
320307.7375,4092026.808,2023.449951171875,0.030017573,2004,bn2,Live,1,13.8,Incense Cedar,Calocedrus decurrens
320307.4775,4092027.198,2023.530029296875,0.675238682,2004,bn2,Live,3,47,White Fir,Abies concolor
320311.6875,4092032.518,2024.8900146484375,0.094860724,2004,bn2,Live,2,23,Incense Cedar,Calocedrus decurrens
320311.6875,4092032.958,2024.8900146484375,0.025041082,2004,bn2,Dead,1,10.7,California Black Oak,Quercus kelloggii
320311.4575,4092032.698,2024.7099609375,0.028568948,2004,bn2,Live,1,13.5,Incense Cedar,Calocedrus decurrens
320311.0275,4092032.788,2024.7099609375,0.017294984,2004,bn2,Live,1,10.8,Incense Cedar,Calocedrus decurrens
320311.0475,4092033.798,2024.8699951171875,0.031127907,2004,bn2,Dead,1,14.6,Sugar Pine,Pinus lambertiana
320310.5275,4092034.828,2025.0799560546875,0.056788452,2004,bn2,Live,1,17.3,White Fir,Abies concolor
320309.0275,4092033.468,2024.5999755859375,0.004828768,2004,bn2,Live,1,6.6,Sugar Pine,Pinus lambertiana
320308.6475,4092034.298,2024.8199462890625,0.026242962,2004,bn2,Live,1,13,Incense Cedar,Calocedrus decurrens
320308.7075,4092034.378,2024.8199462890625,0.040709224,2004,bn2,Live,1,15.8,Incense Cedar,Calocedrus decurrens
320307.3775,4092034.688,2025.300048828125,0.481318503,2004,bn2,Live,3,41,White Fir,Abies concolor
320307.5975,4092033.228,2024.6600341796875,0.070077478,2004,bn2,Live,1,19.9,Sugar Pine,Pinus lambertiana
320308.3075,4092033.078,2024.6600341796875,0.504933245,2004,bn2,Live,3,41.8,White Fir,Abies concolor
320308.7675,4092032.578,2024.5999755859375,0.013197209,2004,bn2,Live,1,10,Sugar Pine,Pinus lambertiana
320313.8275,4092051.778,2029.3800048828125,0.069763937,2004,bn2,Live,1,18.8,White Fir,Abies concolor
320314.0375,4092052.188,2029.3800048828125,0.248501505,2004,bn2,Live,2,31.4,White Fir,Abies concolor
320318.0475,4092050.348,2028.8199462890625,0.009951852,2004,bn2,Live,1,8.9,Sugar Pine,Pinus lambertiana
320319.0075,4092049.568,2028.780029296875,0.826152631,2004,bn2,Dead,3,54.9,Sugar Pine,Pinus lambertiana
320318.8075,4092053.278,2029.280029296875,0.970248757,2004,bn2,Live,3,54.4,White Fir,Abies concolor
320324.8975,4092048.298,2028.300048828125,0.003824892,2004,bn2,Live,1,5.8,White Fir,Abies concolor
320325.9375,4092048.968,2028.449951171875,1.368815451,2004,bn2,Live,4,62.5,White Fir,Abies concolor
320320.9075,4092082.408,2031.0899658203125,0.006533158,2004,bn2,Live,1,7,Incense Cedar,Calocedrus decurrens
320359.4075,4091999.328,2023.739990234375,0.086483609,2004,bn2,Live,2,21.7,Jeffrey Pine,Pinus jeffreyi
320362.1075,4091998.168,2023.3699951171875,0.00674423,2004,bn2,Live,1,7.1,Incense Cedar,Calocedrus decurrens
320360.4275,4091990.888,2022.1700439453125,1.851740113,2004,bn2,Live,4,70.6,White Fir,Abies concolor
320365.9475,4091984.618,2020.1300048828125,0.017294984,2004,bn2,Live,1,10.8,Incense Cedar,Calocedrus decurrens
320366.8575,4091985.128,2020.0400390625,0.130549619,2004,bn2,Live,2,26.5,Incense Cedar,Calocedrus decurrens
320364.6175,4091978.948,2019.18994140625,0.109380343,2004,bn2,Live,2,24.5,Incense Cedar,Calocedrus decurrens
320362.2575,4091982.678,2020.3900146484375,0.020530904,2004,bn2,Live,1,12,Jeffrey Pine,Pinus jeffreyi
320359.0775,4091984.628,2021.0899658203125,0.671682861,2004,bn2,Live,3,46.9,White Fir,Abies concolor
320357.1675,4091981.528,2020.6600341796875,0.444131762,2004,bn2,Live,3,45.6,Incense Cedar,Calocedrus decurrens
320358.9275,4091977.218,2019.6800537109375,0.041903941,2004,bn2,Dead,1,15.3,White Fir,Abies concolor
320358.3275,4091976.848,2019.800048828125,0.002924375,2004,bn2,Live,1,5.2,White Fir,Abies concolor
320358.9575,4091975.518,2019.5400390625,0.039246104,2004,bn2,Dead,1,14.9,White Fir,Abies concolor
320350.1075,4091978.408,2020.56005859375,0.010098887,2004,bn2,Live,1,8.5,Incense Cedar,Calocedrus decurrens
320350.4975,4091979.698,2020.969970703125,0.86343335,2004,bn2,Live,3,51.9,White Fir,Abies concolor
320348.3175,4091981.108,2021.22998046875,0.003076899,2004,bn2,Dead,1,5,Incense Cedar,Calocedrus decurrens
320348.7975,4091982.068,2021.4000244140625,0.01177025,2004,bn2,Live,1,9.1,Incense Cedar,Calocedrus decurrens
320347.0675,4091982.608,2021.550048828125,0.205816172,2004,bn2,Live,2,29.1,White Fir,Abies concolor
320345.3475,4091983.148,2021.6500244140625,0.472636585,2004,bn2,Live,3,40.7,White Fir,Abies concolor
320346.4775,4091985.598,2022.1199951171875,0.015547005,2004,bn2,Live,1,10.3,Incense Cedar,Calocedrus decurrens
320348.5975,4091989.458,2022.510009765625,2.832577824,2004,bn2,Live,5,83.8,White Fir,Abies concolor
320349.6375,4091989.678,2022.6600341796875,1.474327287,2004,bn2,Live,4,64.4,White Fir,Abies concolor
320350.1175,4091990.028,2022.6600341796875,0.29607283,2004,bn2,Live,2,33.7,White Fir,Abies concolor
320353.3375,4091988.368,2022.1400146484375,0.013934835,2004,bn2,Dead,1,9.8,White Fir,Abies concolor
320354.5275,4091991.228,2022.6099853515625,0.004157572,2004,bn2,Dead,1,6,White Fir,Abies concolor
320356.4975,4091990.078,2022.3499755859375,0.025790946,2004,bn2,Live,1,12.9,Incense Cedar,Calocedrus decurrens
320355.9875,4091992.058,2022.75,4.478476317,2004,bn2,Live,6,100.8,White Fir,Abies concolor
320354.6275,4091994.398,2023.06005859375,0.309307379,2004,bn2,Live,2,34.3,White Fir,Abies concolor
320354.0675,4091994.528,2023.25,0.069763937,2004,bn2,Dead,1,18.8,White Fir,Abies concolor
320353.2575,4091994.678,2023.3199462890625,1.474327287,2004,bn2,Live,4,64.4,White Fir,Abies concolor
320352.9275,4091993.018,2023.0400390625,1.491415932,2004,bn2,Live,4,64.7,White Fir,Abies concolor
320352.9575,4091996.008,2023.469970703125,0.014647586,2004,bn2,Live,1,10,White Fir,Abies concolor
320352.9175,4091996.078,2023.469970703125,0.016137289,2004,bn2,Dead,1,10.4,White Fir,Abies concolor
320354.5375,4091996.268,2023.3699951171875,0.05127126,2004,bn2,Live,1,16.6,White Fir,Abies concolor
320350.6675,4092004.468,2025.1600341796875,0.011293003,2004,bn2,Live,1,9,White Fir,Abies concolor
320350.8775,4092002.628,2025.02001953125,0.118677256,2004,bn2,Live,2,23.3,White Fir,Abies concolor
320349.2875,4092002.838,2025.0400390625,0.006292889,2004,bn2,Live,1,7.1,White Fir,Abies concolor
320347.0275,4092003.298,2025.010009765625,0.004482835,2004,bn2,Live,1,6.4,Sugar Pine,Pinus lambertiana
320347.5575,4092000.888,2024.780029296875,0.203997588,2004,bn2,Live,2,32.3,Incense Cedar,Calocedrus decurrens
320348.0375,4092000.418,2024.5799560546875,0.407759557,2004,bn2,Dead,3,41.9,Jeffrey Pine,Pinus jeffreyi
320349.0775,4092000.708,2024.739990234375,0.815212797,2004,bn2,Live,3,54.6,Jeffrey Pine,Pinus jeffreyi
320349.8875,4092000.938,2024.6400146484375,0.126787206,2004,bn2,Live,2,25.4,Sugar Pine,Pinus lambertiana
320348.3775,4091996.558,2023.9599609375,0.002788147,2004,bn2,Dead,1,5.1,White Fir,Abies concolor
320343.6175,4092000.168,2024.5400390625,0.525605233,2004,bn2,Dead,3,46.5,Jeffrey Pine,Pinus jeffreyi
320345.0775,4092000.858,2024.699951171875,0.406543432,2004,bn2,Live,2,38.3,White Fir,Abies concolor
320340.8275,4091997.098,2023.8299560546875,0.007442034,2004,bn2,Live,1,7.6,White Fir,Abies concolor
320339.4675,4091993.558,2023.18994140625,0.023939538,2004,bn2,Live,1,12.2,White Fir,Abies concolor
320339.0075,4091992.178,2022.780029296875,0.004287631,2004,bn2,Dead,1,5.8,Incense Cedar,Calocedrus decurrens
320341.8075,4091991.338,2022.800048828125,0.116170598,2004,bn2,Dead,2,23.1,White Fir,Abies concolor
320342.3875,4091988.848,2022.4100341796875,0.010640173,2004,bn2,Dead,1,8.7,Incense Cedar,Calocedrus decurrens
320343.7375,4091990.368,2022.719970703125,0.003356606,2004,bn2,Dead,1,5.5,White Fir,Abies concolor
320344.4075,4091988.808,2022.56005859375,0.002788147,2004,bn2,Dead,1,5.1,White Fir,Abies concolor
320344.6175,4091987.588,2022.4200439453125,0.004315528,2004,bn2,Live,1,6.3,Sugar Pine,Pinus lambertiana
320340.1975,4091989.008,2022.4100341796875,1.884431163,2004,bn2,Live,4,71.1,White Fir,Abies concolor
320339.3775,4091987.398,2021.969970703125,0.154683117,2004,bn2,Dead,2,28.3,White Fir,Abies concolor
320338.4675,4091987.248,2021.9000244140625,0.07068603,2004,bn2,Live,1,18.9,White Fir,Abies concolor
320340.1875,4091985.398,2021.75,1.211644344,2004,bn2,Live,3,59.5,White Fir,Abies concolor
320341.8375,4091984.908,2021.8399658203125,0.579872403,2004,bn2,Live,3,44.2,White Fir,Abies concolor
320342.6575,4091986.518,2022.2099609375,2.765987971,2004,bn2,Live,5,83,White Fir,Abies concolor
320335.8575,4091989.318,2022.0799560546875,0.22575043,2004,bn2,Dead,2,34.6,White Fir,Abies concolor
320333.1775,4091993.908,2022.6500244140625,0.438847354,2004,bn2,Live,2,39.5,White Fir,Abies concolor
320335.5875,4091991.838,2022.530029296875,3.876414684,2004,bn2,Live,5,95.1,White Fir,Abies concolor
320331.9375,4091991.288,2022.0699462890625,1.904209938,2004,bn2,Live,4,71.4,White Fir,Abies concolor
320332.9775,4091989.558,2022.0400390625,1.543389119,2004,bn2,Live,4,65.6,White Fir,Abies concolor
320332.1275,4091989.158,2021.72998046875,0.996997056,2004,bn2,Live,3,55,White Fir,Abies concolor
320336.7775,4092007.908,2025.22998046875,0.669662124,2004,bn2,Live,3,54.7,Incense Cedar,Calocedrus decurrens
320334.2075,4092001.978,2023.81005859375,0.005455225,2004,bn2,Live,1,6.7,White Fir,Abies concolor
320335.2375,4092001.658,2023.8800048828125,0.003508649,2004,bn2,Live,1,5.6,White Fir,Abies concolor
320336.5775,4092002.518,2024.300048828125,0.014647586,2004,bn2,Live,1,10,White Fir,Abies concolor
320341.6375,4092003.798,2025.050048828125,3.170857592,2004,bn2,Live,5,87.7,White Fir,Abies concolor
320339.1575,4092006.508,2025.2099609375,0.038597839,2004,bn2,Live,1,14.8,White Fir,Abies concolor
320330.8075,4092007.318,2024.3399658203125,0.059246784,2004,bn2,Dead,1,19,Sugar Pine,Pinus lambertiana
320330.6175,4092008.518,2024.4599609375,0.90129352,2004,bn2,Live,3,56.9,Sugar Pine,Pinus lambertiana
320329.7975,4092010.108,2024.6300048828125,0.005657959,2004,bn2,Dead,1,6.8,White Fir,Abies concolor
320355.0575,4092025.688,2030.5400390625,1.965945879,2004,bn2,Dead,4,78.4,Jeffrey Pine,Pinus jeffreyi
320365.8575,4092011.068,2025.3299560546875,0.700444073,2004,bn2,Live,3,47.7,White Fir,Abies concolor
320370.2275,4092002.928,2022.9300537109375,0.576820048,2004,bn2,Live,3,51.2,Incense Cedar,Calocedrus decurrens
320317.8675,4092075.658,2031.6400146484375,0.010386711,2004,bn2,Live,1,8.7,White Fir,Abies concolor
320323.5375,4092076.698,2030.8699951171875,0.106461447,2004,bn2,Live,2,22.3,White Fir,Abies concolor
320326.2975,4092078.148,2030.469970703125,0.166986386,2004,bn2,Dead,2,32.7,Jeffrey Pine,Pinus jeffreyi
320328.1375,4092078.058,2030.0899658203125,0.137127576,2004,bn2,Live,2,24.7,White Fir,Abies concolor
320329.7075,4092081.108,2029.219970703125,0.433360807,2004,bn2,Live,2,39.3,White Fir,Abies concolor
320338.1875,4092095.758,2025.02001953125,0.391069227,2004,bn2,Live,3,43.1,Incense Cedar,Calocedrus decurrens
320326.1775,4092090.818,2029.4300537109375,0.046087292,2004,bn2,Live,1,15.9,White Fir,Abies concolor
320323.8675,4092089.038,2030.3699951171875,0.074446963,2004,bn2,Live,1,19.3,White Fir,Abies concolor
320323.7375,4092090.078,2030.1800537109375,0.055979625,2004,bn2,Live,1,17.2,White Fir,Abies concolor
