xcord,ycord,zcord,carbon,year,plot,state,sizeclass,DBH,commonname,scientificname
320169.2411,4091947.287,2017.530029296875,0.145526127,2004,bs2,Live,2,25.3,White Fir,Abies concolor
320168.6211,4091948.017,2017.760009765625,0.145526127,2004,bs2,Live,2,25.3,White Fir,Abies concolor
320164.3111,4091945.217,2017.47998046875,0.002655783,2004,bs2,Dead,1,5,White Fir,Abies concolor
320138.7111,4091951.637,2016.3699951171875,0.066148687,2004,bs2,Live,1,19.6,Incense Cedar,Calocedrus decurrens
320154.1611,4091946.367,2017.52001953125,0.005062932,2004,bs2,Live,1,6.5,White Fir,Abies concolor
320153.1311,4091945.717,2017.47998046875,0.075405428,2004,bs2,Live,1,19.4,White Fir,Abies concolor
320156.9411,4091941.977,2016.719970703125,0.17769853,2004,bs2,Dead,2,29.9,White Fir,Abies concolor
320164.0011,4091947.887,2017.8800048828125,0.010094627,2004,bs2,Live,1,8.6,White Fir,Abies concolor
320164.1611,4091948.167,2017.8800048828125,0.084363596,2004,bs2,Live,2,20.3,White Fir,Abies concolor
320161.8611,4091949.367,2018.1500244140625,0.009807505,2004,bs2,Live,1,8.5,White Fir,Abies concolor
320156.8711,4091950.157,2018.3499755859375,0.123786743,2004,bs2,Live,2,23.7,White Fir,Abies concolor
320157.3411,4091949.547,2018.3499755859375,1.800143152,2004,bs2,Live,4,69.8,White Fir,Abies concolor
320143.5411,4091942.437,2015.969970703125,0.041903941,2004,bs2,Live,1,15.3,White Fir,Abies concolor
320147.5911,4091937.497,2015.4300537109375,2.506989381,2004,bs2,Dead,5,90.5,White Fir,Abies concolor
320143.0111,4091898.727,2007.8900146484375,0.006292889,2004,bs2,Live,1,7.1,White Fir,Abies concolor
320151.2911,4091896.117,2009.0799560546875,0.118677256,2004,bs2,Live,2,23.3,White Fir,Abies concolor
320151.1911,4091895.917,2009.0799560546875,0.038597839,2004,bs2,Live,1,14.8,White Fir,Abies concolor
320148.5611,4091900.507,2008.6800537109375,0.190405391,2004,bs2,Live,2,28.2,White Fir,Abies concolor
320148.6711,4091904.517,2009.1700439453125,0.014647586,2004,bs2,Dead,1,10,White Fir,Abies concolor
320146.4311,4091907.367,2009.0899658203125,0.067040903,2004,bs2,Dead,1,18.5,White Fir,Abies concolor
320142.0311,4091911.477,2009.72998046875,2.917148631,2004,bs2,Live,5,84.8,White Fir,Abies concolor
320135.7911,4091903.597,2008.72998046875,0.138506664,2004,bs2,Dead,2,24.8,White Fir,Abies concolor
320135.2011,4091903.317,2008.699951171875,0.034842675,2004,bs2,Dead,1,14.2,White Fir,Abies concolor
320133.7611,4091902.577,2008.8900146484375,0.019809425,2004,bs2,Live,1,11.3,White Fir,Abies concolor
320230.2011,4091964.377,2018.77001953125,0.048268624,2004,bs2,Dead,1,16.2,White Fir,Abies concolor
320230.0011,4091961.807,2018.739990234375,0.133039634,2004,bs2,Dead,2,24.4,White Fir,Abies concolor
320230.4011,4091962.377,2018.739990234375,0.062645541,2004,bs2,Dead,1,18,White Fir,Abies concolor
320230.5811,4091961.867,2018.699951171875,0.038425394,2004,bs2,Live,1,15.4,Incense Cedar,Calocedrus decurrens
320232.0111,4091961.867,2018.699951171875,0.022510874,2004,bs2,Live,1,11.9,White Fir,Abies concolor
